0,442.664434059755,1.01381470971026
0.1,987626.275692988,1.03528528532522
0.2,1123819.49688307,1.05372119885248
0.3,715298.295579672,1.0691778287097
0.4,752646.788465207,1.08173012876217
0.5,695743.26221785,1.09148955323313
0.6,689925.301121063,1.09843541852496
0.7,1039444.65855873,1.10199854589874
0.8,1217393.64488914,1.10255463441406
0.9,5698755.34617731,1.10067513367673
1,2650518.02268572,1.10002546270493
1.1,3630053.65126905,1.10002546270493
1.2,1770163.6653898,1.10002546270493
1.3,1328339.51015178,1.10002546270493
1.4,1300741.63431761,1.10002546270493
1.5,1002441.18240171,1.10002546270493
1.6,1370190.71719981,1.10002546270493
1.7,2171847.29343365,1.10002546270493
1.8,2198176.99585066,1.10002546270493
1.9,2354176.14261448,1.10002546270493
2,1277598.15228464,1.10002546270493
2.1,749005.224412011,1.10002546270493
2.2,791337.013498404,1.10002546270493
2.3,895571.361357323,1.10002546270493
2.4,754913.604172176,1.10002546270493
2.5,732662.797432034,1.10002546270493
2.6,861599.793118292,1.10002546270493
2.7,1034651.61894713,1.10002546270493
2.8,1240220.90533729,1.10002546270493
2.9,1504195.24822666,1.10002546270493
3,1051707.62234918,1.10002546270493
3.1,1254961.07566946,1.10002546270493
3.2,955708.541376021,1.10002546270493
3.3,970958.622343261,1.10002546270493
3.4,1074602.50618776,1.10002546270493
3.5,1674998.89903301,1.10002546270493
3.6,1988594.59849635,1.10002546270493
3.7,4521600.84260008,1.10002546270493
3.8,1077090.98330751,1.10002546270493
3.9,1638207.49803443,1.10002546270493
4,1000650.64044131,1.10002546270493
4.1,587717.383979515,1.10002546270493
4.2,604088.005628442,1.10002546270493
4.3,925557.658026375,1.10002546270493
4.4,1403766.83144624,1.10002546270493
4.5,1036238.47416893,1.10002546270493
4.6,589702.676347229,1.10002546270493
4.7,380509.84552201,1.10002546270493
4.8,406133.348812311,1.10002546270493
4.9,495798.953421235,1.10002546270493
5,864332.101016473,1.09951610996289
5.1,1826913.44094854,1.09848603704007
5.2,2390239.39114388,1.09907571107135
5.3,1431361.96771579,1.10261584982928
5.4,1861996.98622769,1.10619573731115
5.5,4111529.42274253,1.10880617392045
5.6,1364930.91319896,1.11014708409
5.7,886076.704456898,1.10970353912217
5.8,725234.924366789,1.10728028182833
5.9,771746.805917416,1.10383495377023
6,1178130.70646214,1.10059883203277
6.1,2534461.72172529,1.09869324869173
6.2,1822807.99955442,1.09935399265745
6.3,1866151.38210387,1.1000240670807
6.4,1440321.43122611,1.10002546270493
6.5,1026786.37318793,1.10002546270493
6.6,803233.863316276,1.10002546270493
6.7,813826.043564338,1.09956806326661
6.8,910718.048403248,1.0982501110774
6.9,1165251.5316263,1.09846572010171
7,1736527.58928653,1.10161422519926
7.1,1135606.23194943,1.10662870239919
7.2,430032.002347676,1.11218588875219
7.3,555028.238877231,1.11664532431374
7.4,1665469.58973317,1.1185948940454
7.5,1497317.10467874,1.11776498677226
7.6,1417834.54759525,1.11478751154915
7.7,2958285.91509535,1.11088874847254
7.8,2336623.57522654,1.1066094715165
7.9,3686517.78901212,1.10135340995747
8,4201353.52497252,1.0980335718256
8.1,3976569.28913765,1.09725554796987
8.2,2979898.05164011,1.09846133936376
8.3,1415634.68734782,1.09779869918668
8.4,1168086.7569649,1.0963702861434
8.5,1388307.28840585,1.09490107645708
