0,1111.20802742913,3.33224240850751
0.1,2629080.46247362,3.31265248015
0.2,2549279.97630861,3.29556488708647
0.3,1789247.43748857,3.2810635622198
0.4,2392796.0729301,3.26915651366247
0.5,2975138.25133706,3.25978571808338
0.6,3330703.13803737,3.25285294128088
0.7,3428233.32602525,3.24783854329
0.8,2076355.75428747,3.24529744657666
0.9,2659076.86984206,3.24661176638593
1,3093888.4114218,3.2518893310347
1.1,3010138.65006452,3.25933118705811
1.2,3109706.59101321,3.27618743124333
1.3,2382667.95052357,3.30437098960202
1.4,2693324.75038813,3.33086562143148
1.5,2203106.64999761,3.35430482778524
1.6,2877120.48612522,3.36645834234059
1.7,2176313.28244605,3.36550526465385
1.8,1734189.09042085,3.35204688045986
1.9,2057628.44465107,3.32716123195457
2,2597400.85290263,3.29926595750171
2.1,1796847.06114729,3.28141187809757
2.2,3721951.16369344,3.27319938051579
2.3,2437008.41552461,3.27171350866159
2.4,2493720.12236843,3.27802494913188
2.5,2118034.97436878,3.2925109219559
2.6,2555437.98291909,3.30960010654985
2.7,2318472.02958208,3.31959408322895
2.8,3057761.93000838,3.32437284533668
2.9,2206191.0323358,3.32493670970991
3,1730579.40397075,3.32422366031182
3.1,2655925.29578393,3.32029687607707
3.2,2342605.23972141,3.31017042842094
3.3,2108049.93929821,3.29905697982395
3.4,2742358.00906586,3.29029867247789
3.5,3444492.27307037,3.28710587437558
3.6,3152610.30343032,3.2922571327255
3.7,3275551.62135762,3.29776945981441
3.8,2805979.59869085,3.30265462134649
3.9,2498242.99781662,3.30667276995069
4,3190094.99946844,3.31184372340727
4.1,2256339.64751072,3.31638198202702
4.2,3429746.04873241,3.31708663084866
4.3,2855070.32689069,3.31396604392428
4.4,2612990.25178037,3.31301167475222
4.5,2103368.99998981,3.31258386761403
4.6,1849137.31616846,3.30946070571381
4.7,2838258.50265975,3.30068987313959
4.8,4209926.91834657,3.28352636567711
4.9,3308162.80958753,3.26047280826504
5,2643131.12841646,3.24216218948926
5.1,2109076.29407698,3.22664740419568
5.2,2242193.18779101,3.21558062859831
5.3,1632431.9906144,3.20954398771207
5.4,1938012.03248802,3.21565604687122
5.5,4067148.43984486,3.23096220317619
5.6,2127885.01933287,3.25099539197528
5.7,1687133.4494825,3.2693092313044
5.8,1837850.89923781,3.27768578924523
5.9,2796192.5814046,3.2754200492725
6,2081967.9162203,3.26556651217787
6.1,1468077.44442491,3.24954546332679
6.2,2162813.63566897,3.22870619102983
6.3,2087447.84673286,3.21155752768906
6.4,2829288.71911276,3.20539263725421
6.5,3773933.66513277,3.21064187221115
6.6,2066050.36169224,3.22396210548613
6.7,2327754.7149017,3.23620210602396
6.8,2563598.7795074,3.24764509943411
6.9,2784543.88602429,3.25899439189483
7,2873940.57561355,3.26591306158042
7.1,3688263.02526673,3.26170075605754
7.2,3220708.69583257,3.25157340106684
7.3,3021695.37501741,3.24346486554244
7.4,1324509.66970704,3.23677793612465
7.5,1295567.46474431,3.23654534070915
7.6,2351932.15556312,3.23747275745865
7.7,3239253.39883814,3.24113976346043
7.8,1663835.62779094,3.24655372538703
7.9,1522738.89274173,3.2541333456463
8,2070421.50901198,3.26280858823463
8.1,2378659.60556468,3.27235501733166
8.2,3465020.01371504,3.28471026881329
8.3,2158572.359339,3.29997229822441
8.4,1953636.97762385,3.31628909473955
8.5,2951527.77690901,3.330315216284
8.6,2164997.61170237,3.33984864658907
8.7,1716044.01429583,3.34292606085607
