数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,98.000000,6.35,24.5
0.1,,7.32,
0.2,,8.02,
0.3,,8.71,
0.4,,9.25,
0.5,,9.35,
0.6,,8.88,
0.7,,8.13,
0.8,,7.43,
0.9,,6.89,
1.0,98.666667,6.28,
1.1,,5.51,
1.2,,4.64,
1.3,,3.85,
1.4,,3.28,
1.5,,3.01,
1.6,,2.90,
1.7,,2.70,
1.8,,2.46,
1.9,,2.33,
2.0,99.750000,2.31,
2.1,,2.27,
2.2,,2.19,
2.3,,2.17,
2.4,,2.27,
2.5,,2.48,
2.6,,2.89,
2.7,,3.45,
2.8,,3.99,
2.9,,4.45,
3.0,100.800000,4.82,
3.1,,5.19,
3.2,,5.66,
3.3,,6.16,
3.4,,6.49,
3.5,,6.49,
3.6,,6.23,
3.7,,5.75,
3.8,,5.23,
3.9,,4.90,
4.0,101.500000,4.63,
4.1,,4.22,
4.2,,3.76,
4.3,,3.31,
4.4,,2.93,
4.5,,2.74,
4.6,,2.74,
4.7,,2.74,
4.8,,2.64,
4.9,,2.46,
5.0,101.833333,2.28,
5.1,,2.25,
5.2,,2.46,
5.3,,2.86,
5.4,,3.33,
5.5,,3.82,
5.6,,4.24,
5.7,,4.68,
5.8,,5.11,
5.9,,5.50,
6.0,101.285714,5.88,
6.1,,6.17,
6.2,,6.28,
6.3,,6.17,
6.4,,5.89,
6.5,,5.60,
6.6,,5.28,
6.7,,4.97,
6.8,,4.69,
6.9,,4.35,
7.0,100.833333,3.89,
7.1,,3.49,
7.2,,3.26,
7.3,,3.14,
7.4,,2.99,
7.5,,2.79,
7.6,,2.65,
7.7,,2.65,
7.8,,2.70,
7.9,,2.70,
8.0,99.666667,2.59,
8.1,,2.48,
8.2,,2.46,
8.3,,2.61,
8.4,,2.97,
8.5,,3.45,
8.6,,3.92,
8.7,,4.34,
8.8,,4.68,
8.9,,5.08,
9.0,98.166667,5.56,
9.1,,6.03,
9.2,,6.35,
9.3,,6.46,
9.4,,6.37,
9.5,,6.17,
9.6,,5.96,
9.7,,5.77,
9.8,,5.60,
9.9,,5.35,
10.0,97.166667,4.92,17.6
10.1,,4.34,
10.2,,3.78,
10.3,,3.43,
10.4,,3.25,
10.5,,3.13,
10.6,,3.03,
10.7,,2.99,
10.8,,3.16,
10.9,,3.55,
11.0,96.166667,4.03,
11.1,,4.35,
11.2,,4.42,
11.3,,4.39,
11.4,,4.69,
11.5,,5.49,
11.6,,6.21,
11.7,,6.32,
11.8,,6.12,
11.9,,6.09,
12.0,96.000000,5.94,
12.1,,5.78,
12.2,,5.83,
12.3,,5.62,
12.4,,5.30,
12.5,,5.14,
12.6,,4.67,
12.7,,4.30,
12.8,,4.68,
12.9,,5.35,
13.0,96.166667,5.91,
13.1,,5.91,
13.2,,5.60,
13.3,,5.91,
13.4,,6.98,
13.5,,7.93,
13.6,,8.20,
13.7,,7.94,
13.8,,7.05,
13.9,,6.23,
14.0,96.333333,5.93,
14.1,,5.62,
14.2,,5.18,
