0,807.175208198716,1.10728522641158
0.1,1215927.80405696,1.10254266649551
0.2,1968158.60628957,1.09737731190228
0.3,1722380.77055284,1.09193174382666
0.4,1573694.1879847,1.08634881843001
0.5,1932562.87929925,1.08072846470294
0.6,1676676.93536709,1.07504535839558
0.7,1092898.83215058,1.06909460593915
0.8,1397757.99673094,1.06264347999478
0.9,2156921.44587606,1.05841985931061
1,3103685.00774664,1.05581374593729
1.1,2096017.22363129,1.05473007386114
1.2,1374139.29706477,1.05550144536856
1.3,379634.657390053,1.05602444419673
1.4,419823.928536281,1.05602444419673
1.5,471207.430102258,1.05602444419673
1.6,519303.125250116,1.05602444419673
1.7,528484.207262921,1.05552879400595
1.8,327334.239380946,1.05306443120129
1.9,433791.747966308,1.05331275659437
2,447242.796990935,1.06204916443798
2.1,1205056.53183509,1.07883119519103
2.2,862263.781833065,1.09974860627504
2.3,1293980.77476988,1.12209912513857
2.4,1541929.54990266,1.13530317373426
2.5,4853473.34050876,1.14667438290542
2.6,2186112.05364207,1.15603213778176
2.7,1258393.58160769,1.15499678521137
2.8,950440.247044277,1.1635094913035
2.9,1101738.49515436,1.18008087446172
3,1429451.57551017,1.21589668869705
3.1,1380057.21790386,1.25614626349936
3.2,1173170.35990236,1.29435880761735
3.3,1875993.98241056,1.34837194350479
3.4,3887860.83322479,1.43721374513367
3.5,6638879.14964148,1.52317616815377
3.6,7088988.66249436,1.55768248908767
3.7,4842968.93193331,1.56838345873876
3.8,3730834.8087625,1.56530406168333
3.9,3630210.6068341,1.53902285895016
4,2968551.04006102,1.46820988678313
4.1,4842355.61952092,1.32950388360048
4.2,3383544.50681328,1.24039433017401
4.3,2183891.92269638,1.17772413379593
4.4,1867935.09764469,1.12320916454434
4.5,888312.60239655,1.0916540571695
4.6,1023857.2312145,1.0674272432743
4.7,517250.340487414,1.05199109627545
4.8,668011.586414215,1.04805468739572
4.9,542379.489184446,1.04717951605051
5,542756.307842663,1.0485015924553
5.1,666535.177713034,1.05143884280228
5.2,738126.13320095,1.0607350964897
5.3,916129.545140239,1.07896197296188
5.4,1355683.33454438,1.10631366061835
5.5,2044773.55800831,1.13798908421263
5.6,1534255.01971466,1.16521515663316
5.7,1106795.97071762,1.18333824753667
5.8,884150.262760616,1.19236352009067
5.9,1161201.73852793,1.19256788282043
6,1471634.90538523,1.18979291405587
6.1,1364507.49616501,1.19094372548455
6.2,898875.404099712,1.19308999354705
6.3,697875.337119472,1.19066454448498
6.4,1291345.82711515,1.1792279311097
6.5,941966.895822963,1.15888155062802
6.6,857987.572114021,1.13163103714538
6.7,803599.643812779,1.10208871372956
6.8,616521.279135172,1.07646803926179
6.9,581547.862478943,1.059095824928
7,490241.586443683,1.05126282699881
7.1,448323.667550842,1.05130229158126
7.2,475115.249030466,1.05456589120424
7.3,517863.928964951,1.05602444419673
7.4,414720.704359219,1.05602444419673
7.5,651474.519657749,1.05602444419673
7.6,617973.429799066,1.0553904330896
7.7,472624.01001187,1.05385744039627
7.8,508794.411730784,1.05364166409043
7.9,505320.381886485,1.05572742123674
8,465783.773067709,1.05990065965021
8.1,427163.490692707,1.06834506283958
8.2,407340.632662766,1.08405870113515
8.3,424558.172649195,1.10841993683127
8.4,690211.710850652,1.13112490370181
8.5,718879.019353365,1.14396866165559
8.6,706739.954613151,1.14306620329126
8.7,667878.226227696,1.12646907880072
8.8,528369.392040176,1.1017529898361
8.9,419705.019197126,1.07778070246978
9,407091.594437802,1.05963042058496
9.1,543193.736287776,1.04964439094212
9.2,474772.461946707,1.04664192890637
9.3,568105.617071399,1.04950544016004
9.4,376908.402270907,1.06014157722123
9.5,367555.220244772,1.078908821944
9.6,527661.249772063,1.10627436127888
9.7,753854.422800688,1.13798586195846
9.8,846205.090556298,1.16523257287864
9.9,719580.28245017,1.18333371081785
10,838507.713305929,1.19234385262041
10.1,886066.036303163,1.19245073127188
10.2,965991.966047566,1.18899107351124
10.3,1269172.64767682,1.18802749972132
10.4,750793.912124564,1.18802749972133
10.5,1040242.49684371,1.18802749972132
10.6,1116563.69180857,1.18802749972132
10.7,1910874.44842837,1.18802749972132
10.8,1358354.18302084,1.18802749972132
10.9,1187131.54222394,1.18802749972132
11,964042.058628268,1.18802749972133
11.1,2304752.0625362,1.18802749972132
11.2,1200402.27088058,1.18848645965631
11.3,1667918.42028116,1.19117071756091
11.4,1056215.58616034,1.18949469925371
11.5,782013.882633247,1.18360328959187
11.6,788600.74201521,1.1747476342225
11.7,1089484.64829891,1.16703638345126
11.8,1844832.65330916,1.1585497486112
11.9,25848027.8708527,1.14858261805994
12,57080919.1540008,1.13968772856998
12.1,19972431.2525466,1.13530896408535
12.2,314775446.312699,1.1362233081893
12.3,8704082.85321722,1.14080376281853
12.4,163033725.5032,1.14534494867806
12.5,140983428.49234,1.14765592420258
12.6,45821764.8514272,1.14471076950589
12.7,355299574.905192,1.13728644915889
12.8,22096624.7144094,1.13143574251093
12.9,134034208.950157,1.12868662348218
13,228809866.661144,1.12458793835464
13.1,10565565.7507727,1.1235060793076
13.2,253108436.830636,1.12317849235584
13.3,73761534.8693562,1.12516896347387
13.4,17465609.2211694,1.12755551160411
13.5,147582290.150465,1.1299124099187
13.6,68743613.7157405,1.12852945633923
13.7,20387445.8549989,1.12409563506536
13.8,515236093.977922,1.1221967692052
13.9,27781260.3796547,1.12574465569166
14,83835751.0694698,1.13168077002327
14.1,189317623.704269,1.13946806267667
14.2,23920025.810893,1.14544925667003
14.3,86843717.4131863,1.14839597409253
14.4,249673124.421614,1.14965967272536
14.5,9706999.73595743,1.15097901024279
14.6,211609529.446984,1.15163045128706
14.7,123226947.382593,1.15118971611711
14.8,62734277.5500845,1.15036615249124
14.9,213229963.510538,1.15122547125152
15,13681235.7406666,1.15193597161133
15.1,130223553.7247,1.15314518805086
15.2,272562827.442718,1.15301642946108
15.3,16721925.4837941,1.15157632254308
15.4,348265733.408627,1.15126972101122
15.5,46834642.7129119,1.15059303891134
15.6,38743215.5196894,1.15477185830997
15.7,275854717.67319,1.16286363016286
15.8,13501523.6673355,1.16852526915382
15.9,184138108.128059,1.17064442689613
16,186157716.22794,1.17034966647564
16.1,20679248.1453897,1.1681677923022
16.2,132426581.401788,1.16251215777637
16.3,66699215.2674093,1.15632916297435
16.4,23010289.0118712,1.14924318595499
16.5,264736511.123959,1.14426636363517
16.6,24170624.8941503,1.14106419676907
16.7,47272815.8895218,1.1403904110041
16.8,249632143.620818,1.14195752712026
16.9,6591854.13511308,1.14357728994029
17,146857854.869627,1.14402648121313
17.1,168324282.85281,1.14402648121313
17.2,54791108.0119212,1.14457112901378
17.3,334974223.494927,1.14488964555876
17.4,21784049.6812384,1.14440569606183
17.5,122559353.871151,1.14271861142329
17.6,229991975.14971,1.14093528904974
17.7,12876621.1917087,1.14053899482992
17.8,136134718.686116,1.14070375538194
17.9,125666925.119549,1.14081792252105
18,48049162.6426966,1.14274064552335
18.1,175657132.671045,1.14365410778794
18.2,74088346.25259,1.14506492961187
18.3,18230317.4065034,1.14633276702836
18.4,198081657.908356,1.14742646205895
18.5,41315362.0071374,1.14812481524366
18.6,60841760.6760939,1.14885192676404
18.7,226739585.41672,1.14681020451575
18.8,6132575.47874478,1.14436821513854
18.9,235713406.316942,1.14376470903007
19,64655763.7049976,1.14437534562109
19.1,19516713.74442,1.14452352927091
