数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,91.000000,2.63,0.0
0.1,,2.62,
0.2,,2.64,
0.3,,2.69,
0.4,,2.74,
0.5,,2.75,
0.6,,2.78,
0.7,,2.82,
0.8,,2.87,
0.9,,2.98,
1.0,92.333333,3.21,
1.1,,3.52,
1.2,,3.87,
1.3,,4.13,
1.4,,4.42,
1.5,,4.62,
1.6,,4.70,
1.7,,4.67,
1.8,,4.54,
1.9,,4.36,
2.0,93.000000,4.29,
2.1,,4.27,
2.2,,4.21,
2.3,,4.08,
2.4,,3.92,
2.5,,3.78,
2.6,,3.67,
2.7,,3.60,
2.8,,3.59,
2.9,,3.58,
3.0,93.600000,3.58,
3.1,,3.51,
3.2,,3.40,
3.3,,3.34,
3.4,,3.27,
3.5,,3.19,
3.6,,3.17,
3.7,,3.13,
3.8,,3.08,
3.9,,3.07,
4.0,93.833333,3.06,
4.1,,3.08,
4.2,,3.14,
4.3,,3.19,
4.4,,3.23,
4.5,,3.30,
4.6,,3.38,
4.7,,3.52,
4.8,,3.77,
4.9,,3.99,
5.0,94.500000,4.07,
5.1,,4.15,
5.2,,4.38,
5.3,,4.70,
5.4,,4.90,
5.5,,4.98,
5.6,,5.12,
5.7,,5.28,
5.8,,5.38,
5.9,,5.36,
6.0,94.833333,5.26,
6.1,,5.14,
6.2,,5.03,
6.3,,4.90,
6.4,,4.77,
6.5,,4.69,
6.6,,4.57,
6.7,,4.38,
6.8,,4.25,
6.9,,4.20,
7.0,94.333333,4.20,
7.1,,4.20,
7.2,,4.21,
7.3,,4.18,
7.4,,4.10,
7.5,,4.03,
7.6,,4.01,
7.7,,4.03,
7.8,,4.03,
7.9,,4.01,
8.0,93.666667,3.94,
8.1,,3.90,
8.2,,3.92,
8.3,,3.94,
8.4,,3.93,
8.5,,3.90,
8.6,,3.88,
8.7,,3.84,
8.8,,3.79,
8.9,,3.78,
9.0,92.833333,3.77,
9.1,,3.76,
9.2,,3.75,
9.3,,3.74,
9.4,,3.71,
9.5,,3.69,
9.6,,3.73,
9.7,,3.76,
9.8,,3.76,
9.9,,3.73,
10.0,91.833333,3.64,0.0
10.1,,3.50,
10.2,,3.40,
10.3,,3.39,
10.4,,3.50,
10.5,,3.87,
10.6,,4.61,
10.7,,6.01,
10.8,,7.00,
10.9,,7.29,
11.0,90.600000,10.45,
11.1,,10.23,
11.2,,7.96,
11.3,,13.32,
11.4,,13.96,
11.5,,10.57,
11.6,,18.40,
11.7,,24.25,
11.8,,17.95,
11.9,,15.23,
12.0,90.166667,20.55,
12.1,,22.34,
12.2,,18.47,
