数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,91.000000,1.81,21.5
0.1,,1.68,
0.2,,1.59,
0.3,,1.54,
0.4,,1.47,
0.5,,1.39,
0.6,,1.36,
0.7,,1.38,
0.8,,1.56,
0.9,,2.03,
1.0,91.000000,2.67,
1.1,,3.07,
1.2,,3.33,
1.3,,3.91,
1.4,,4.53,
1.5,,4.85,
1.6,,5.07,
1.7,,5.35,
1.8,,5.71,
1.9,,5.86,
2.0,91.000000,5.84,
2.1,,5.91,
2.2,,6.27,
2.3,,6.90,
2.4,,7.52,
2.5,,7.93,
2.6,,8.14,
2.7,,8.22,
2.8,,7.88,
2.9,,7.15,
3.0,91.000000,6.43,
3.1,,5.70,
3.2,,5.03,
3.3,,4.44,
3.4,,3.95,
3.5,,3.59,
3.6,,3.28,
3.7,,3.05,
3.8,,2.90,
3.9,,2.70,
4.0,91.000000,2.53,
4.1,,2.53,
4.2,,2.56,
4.3,,2.48,
4.4,,2.38,
4.5,,2.41,
4.6,,2.61,
4.7,,2.94,
4.8,,3.42,
4.9,,3.92,
5.0,91.333333,4.24,
5.1,,4.40,
5.2,,4.62,
5.3,,5.03,
5.4,,5.57,
5.5,,6.01,
5.6,,5.89,
5.7,,5.29,
5.8,,4.66,
5.9,,4.05,
6.0,92.400000,3.56,
6.1,,3.27,
6.2,,2.91,
6.3,,2.61,
6.4,,2.46,
6.5,,2.46,
6.6,,2.44,
6.7,,2.39,
6.8,,2.28,
6.9,,2.07,
7.0,92.666667,1.89,
7.1,,1.74,
7.2,,1.62,
7.3,,1.58,
7.4,,1.63,
7.5,,1.70,
7.6,,1.89,
7.7,,2.18,
7.8,,2.51,
7.9,,2.87,
8.0,93.166667,3.26,
8.1,,3.60,
8.2,,3.89,
8.3,,4.18,
8.4,,4.46,
8.5,,4.77,
8.6,,5.11,
8.7,,5.24,
8.8,,4.83,
8.9,,4.13,
9.0,93.666667,3.57,
9.1,,3.12,
9.2,,2.76,
9.3,,2.46,
9.4,,2.18,
9.5,,1.94,
9.6,,1.67,
9.7,,1.43,
9.8,,1.34,
9.9,,1.29,
10.0,94.000000,1.21,20.1
10.1,,1.14,
10.2,,1.08,
10.3,,1.06,
10.4,,1.18,
10.5,,1.37,
10.6,,1.57,
10.7,,1.84,
10.8,,2.29,
10.9,,3.13,
11.0,94.400000,4.35,
11.1,,5.11,
11.2,,5.22,
11.3,,5.37,
11.4,,5.30,
11.5,,5.20,
11.6,,6.03,
11.7,,7.32,
11.8,,8.12,
11.9,,8.36,
12.0,95.000000,8.06,
12.1,,7.28,
12.2,,6.67,
12.3,,6.46,
12.4,,6.37,
12.5,,6.12,
12.6,,6.47,
12.7,,7.35,
12.8,,7.49,
12.9,,7.11,
13.0,95.800000,6.46,
13.1,,5.91,
13.2,,5.99,
13.3,,6.08,
13.4,,5.45,
13.5,,4.85,
13.6,,4.74,
13.7,,4.98,
13.8,,5.53,
13.9,,6.12,
14.0,97.200000,7.25,
14.1,,9.06,
14.2,,10.69,
14.3,,11.37,
14.4,,12.29,
14.5,,13.81,
14.6,,14.62,
14.7,,15.27,
14.8,,16.16,
14.9,,16.81,
15.0,98.500000,17.35,
15.1,,18.19,
15.2,,19.06,
15.3,,19.95,
15.4,,20.59,
15.5,,20.65,
15.6,,21.01,
15.7,,21.21,
15.8,,19.88,
15.9,,17.78,
16.0,99.666667,15.41,
16.1,,13.15,
16.2,,11.64,
16.3,,10.35,
16.4,,9.12,
16.5,,7.78,
16.6,,6.71,
16.7,,6.01,
16.8,,6.10,
16.9,,6.81,
17.0,101.333333,6.93,
17.1,,6.35,
17.2,,5.09,
17.3,,3.71,
17.4,,2.89,
17.5,,2.56,
17.6,,2.49,
17.7,,2.32,
17.8,,2.02,
17.9,,1.56,
18.0,102.500000,1.13,
18.1,,1.20,
18.2,,1.83,
18.3,,2.80,
18.4,,3.79,
18.5,,4.56,
18.6,,5.28,
18.7,,6.34,
18.8,,7.77,
18.9,,9.10,
19.0,102.666667,9.85,
19.1,,10.76,
19.2,,11.81,
19.3,,11.96,
19.4,,11.21,
19.5,,10.24,
19.6,,10.13,
19.7,,10.80,
19.8,,11.68,
19.9,,11.82,
20.0,97.200000,10.38,16.8
20.1,,8.47,
20.2,,7.24,
20.3,,6.52,
20.4,,6.27,
20.5,,6.18,
20.6,,6.07,
20.7,,5.95,
20.8,,5.61,
20.9,,5.13,
21.0,95.333333,5.14,
21.1,,5.72,
21.2,,6.07,
21.3,,6.54,
21.4,,7.78,
21.5,,10.37,
21.6,,12.31,
21.7,,10.77,
21.8,,7.96,
21.9,,6.28,
22.0,92.833333,4.95,
22.1,,3.74,
22.2,,3.32,
22.3,,4.02,
22.4,,4.97,
22.5,,5.81,
22.6,,6.91,
22.7,,8.41,
22.8,,11.76,
22.9,,14.96,
23.0,90.833333,14.22,
23.1,,12.26,
23.2,,11.79,
23.3,,10.97,
23.4,,9.32,
23.5,,7.91,
23.6,,7.00,
23.7,,6.48,
23.8,,6.24,
23.9,,5.93,
24.0,89.500000,5.80,
24.1,,6.20,
24.2,,5.78,
24.3,,4.94,
24.4,,4.95,
24.5,,5.49,
24.6,,6.22,
24.7,,6.97,
24.8,,8.07,
24.9,,8.87,
25.0,91.600000,9.06,
